STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150411,0,0,0,233,39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150412,0,0,0,133,39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150413,0,0,0,222,-17
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150414,0,0,0,278,50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150415,292,0,61,50,0
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150416,0,0,0,133,28
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150417,0,0,0,194,-6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150418,0,0,0,194,17
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150419,0,0,0,128,-6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150420,0,0,0,178,-22
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150421,0,0,0,200,39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150422,0,0,0,239,22
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150423,3,0,0,189,78
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150424,0,0,0,228,44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150425,64,0,0,117,44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150426,41,0,0,67,33
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150427,0,0,0,172,6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150428,0,0,0,228,11
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150429,0,0,0,289,39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150430,0,0,0,200,72
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150501,0,0,0,256,56
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150502,0,0,0,256,67
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150503,0,0,0,194,78
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150504,3,0,0,250,44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150505,3,0,0,278,50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150506,48,0,0,156,94
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150507,0,0,0,122,61
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150508,36,0,0,78,44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150509,15,0,0,72,39
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150510,3,0,0,139,-6
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150511,0,0,0,189,-22
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150512,8,0,0,183,89
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150513,0,0,0,217,50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150514,43,0,0,172,72
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150515,107,0,0,156,89
