STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130611,3,0,0,289,156
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130612,20,0,0,322,200
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130613,173,0,0,250,150
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130614,0,0,0,256,111
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130615,0,0,0,261,150
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130616,3,0,0,261,189
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130617,0,0,0,294,189
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130618,0,0,0,283,172
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130619,0,0,0,267,156
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130620,0,0,0,306,161
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130621,231,0,0,311,167
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130622,23,0,0,289,178
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130623,3,0,0,294,172
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130624,23,0,0,289,189
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130625,43,0,0,311,194
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130626,150,0,0,267,194
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130627,0,0,0,311,211
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130628,53,0,0,294,172
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130629,99,0,0,217,156
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130630,94,0,0,239,172
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130701,0,0,0,239,172
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130702,0,0,0,206,161
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130703,0,0,0,239,161
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130704,0,0,0,256,139
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130705,0,0,0,278,172
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130706,117,0,0,228,194
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130707,0,0,0,283,172
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130708,3,0,0,294,206
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130709,0,0,0,317,239
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130710,130,0,0,283,189
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130711,0,0,0,261,139
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130712,0,0,0,278,117
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130713,0,0,0,283,150
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130714,0,0,0,311,189
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130715,0,0,0,317,217
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130716,0,0,0,328,200
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130717,0,0,0,333,206
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130718,0,0,0,333,211
